8.703125;317307.0
8.71875;317296.0
8.734375;317294.0
8.875;317273.0
8.875;317252.0
8.90625;317246.0
8.921875;317225.0
8.953125;317187.0
9.0;317157.0
9.0625;317115.0
9.09375;317095.0
9.140625;317077.0
9.15625;317075.0
9.171875;317008.0
9.1875;317006.0
9.203125;316983.0
9.21875;316882.0
9.25;316880.0
9.265625;316824.0
9.265625;316817.0
9.28125;316808.0
9.28125;316791.0
9.34375;316759.0
9.359375;316714.0
9.359375;316711.0
9.359375;316703.0
9.375;316702.0
9.390625;316687.0
9.421875;316669.0
9.4375;316653.0
9.484375;316626.0
9.5;316572.0
9.53125;316554.0
9.53125;316536.0
9.578125;316483.0
9.578125;316469.0
9.625;316437.0
9.625;316430.0
9.640625;316380.0
9.65625;316351.0
9.671875;316343.0
9.6875;316338.0
9.703125;316337.0
9.71875;316304.0
9.734375;316296.0
9.75;316292.0
9.75;316285.0
9.78125;316273.0
9.8125;316272.0
9.828125;316243.0
9.84375;316230.0
9.84375;316212.0
9.875;316204.0
9.890625;316198.0
9.890625;316151.0
9.90625;316144.0
9.90625;316137.0
9.921875;316062.0
9.921875;315987.0
9.9375;315984.0
9.953125;315969.0
10.03125;315929.0
10.03125;315911.0
10.046875;315883.0
10.0625;315882.0
10.0625;315830.0
10.078125;315812.0
10.09375;315807.0
10.109375;315805.0
10.125;315784.0
10.140625;315777.0
10.140625;315768.0
10.15625;315761.0
10.515625;315758.0
10.59375;315724.0
10.640625;315716.0
10.640625;315701.0
10.6875;315693.0
10.703125;315677.0
10.71875;315670.0
10.859375;315608.0
10.921875;315594.0
10.9375;315586.0
11.015625;315552.0
11.21875;315446.0
11.21875;315393.0
11.234375;315363.0
11.234375;315359.0
11.265625;315349.0
11.34375;315338.0
11.34375;315327.0
11.375;315271.0
11.390625;315241.0
11.40625;315181.0
11.84375;315179.0
11.859375;315136.0
12.171875;315000.0
12.25;314927.0
12.71875;314919.0
12.75;314908.0
12.765625;314865.0
12.796875;314853.0
13.46875;314686.0
13.515625;314666.0
13.515625;314611.0
13.875;314600.0
13.875;314569.0
13.890625;314524.0
13.953125;314440.0
13.984375;314388.0
13.984375;314364.0
14.0;314362.0
14.0625;314335.0
14.0625;314334.0
14.078125;314316.0
14.09375;314307.0
14.09375;314285.0
14.15625;314276.0
14.234375;314270.0
14.265625;314269.0
14.265625;314258.0
14.28125;314246.0
14.375;314223.0
14.421875;314222.0
14.421875;314194.0
14.4375;314185.0
14.515625;314165.0
14.546875;314151.0
14.609375;314138.0
14.625;314135.0
14.640625;314106.0
14.640625;314102.0
14.640625;314074.0
14.65625;314067.0
14.65625;314040.0
14.671875;314024.0
14.671875;314015.0
14.671875;313960.0
14.703125;313953.0
14.703125;313949.0
14.734375;313915.0
14.765625;313893.0
14.8125;313879.0
14.84375;313869.0
14.859375;313838.0
14.859375;313810.0
14.875;313805.0
14.875;313778.0
14.90625;313771.0
14.90625;313760.0
14.90625;313753.0
14.921875;313748.0
14.921875;313697.0
14.921875;313675.0
14.9375;313665.0
15.0625;313651.0
15.078125;313650.0
15.078125;313611.0
15.078125;313601.0
15.078125;313598.0
15.09375;313589.0
15.09375;313574.0
15.09375;313557.0
15.09375;313555.0
15.125;313532.0
15.140625;313527.0
15.140625;313523.0
15.15625;313521.0
15.1875;313510.0
15.1875;313505.0
15.21875;313486.0
15.21875;313482.0
15.234375;313474.0
15.25;313458.0
15.265625;313453.0
15.28125;313270.0
15.28125;313260.0
15.34375;313255.0
15.34375;313252.0
15.359375;313234.0
15.375;313222.0
15.421875;313216.0
15.421875;313203.0
15.421875;313161.0
15.4375;313160.0
15.453125;313103.0
15.453125;313085.0
15.453125;313026.0
15.453125;313024.0
15.453125;313018.0
15.671875;313013.0
15.6875;313010.0
15.6875;312990.0
15.6875;312989.0
15.703125;312985.0
15.859375;312979.0
15.875;312970.0
15.875;312966.0
15.890625;312869.0
15.921875;312868.0
15.9375;312865.0
15.96875;312835.0
16.765625;312817.0
16.765625;312813.0
16.765625;312797.0
16.765625;312791.0
16.765625;312757.0
16.78125;312746.0
16.796875;312742.0
16.8125;312729.0
16.8125;312713.0
16.859375;312712.0
16.875;312706.0
16.890625;312695.0
16.90625;312694.0
16.9375;312693.0
16.953125;312688.0
16.953125;312682.0
16.953125;312666.0
16.96875;312659.0
17.0;312639.0
17.03125;312626.0
17.03125;312620.0
17.046875;312608.0
17.1875;312606.0
17.203125;312601.0
17.3125;312580.0
17.34375;312578.0
17.34375;312570.0
17.34375;312505.0
17.359375;312501.0
17.375;312492.0
17.375;312482.0
17.421875;312479.0
17.4375;312478.0
17.4375;312444.0
17.46875;312420.0
17.484375;312391.0
17.59375;312388.0
17.59375;312383.0
17.609375;312382.0
17.890625;312362.0
18.03125;312351.0
18.03125;312339.0
18.171875;312333.0
18.34375;312323.0
18.34375;312300.0
18.375;312262.0
18.78125;312244.0
18.796875;312219.0
18.796875;312217.0
18.859375;312209.0
18.859375;312186.0
18.859375;312184.0
18.875;312182.0
18.921875;312162.0
18.921875;312158.0
18.9375;312144.0
19.0;312136.0
19.0;312124.0
19.0625;312119.0
19.078125;312060.0
19.15625;312023.0
19.171875;312022.0
19.171875;312018.0
19.3125;311999.0
19.328125;311993.0
19.34375;311951.0
19.34375;311933.0
19.921875;311931.0
20.140625;311907.0
20.203125;311868.0
21.421875;311809.0
21.765625;311798.0
21.796875;311777.0
21.796875;311772.0
22.34375;311764.0
22.421875;311660.0
22.421875;311657.0
22.78125;311655.0
22.796875;311634.0
22.828125;311592.0
22.875;311590.0
22.875;311589.0
22.921875;311574.0
22.9375;311565.0
22.9375;311558.0
22.9375;311556.0
23.03125;311555.0
23.03125;311553.0
23.046875;311552.0
23.046875;311529.0
23.046875;311516.0
23.0625;311502.0
23.0625;311465.0
23.09375;311449.0
23.328125;311407.0
24.71875;311391.0
24.71875;311387.0
24.734375;311345.0
24.734375;311344.0
24.75;311316.0
24.765625;311300.0
25.328125;311278.0
25.359375;311268.0
25.625;311266.0
25.640625;311243.0
25.640625;311215.0
25.828125;311188.0
25.84375;311185.0
27.015625;311162.0
28.15625;311145.0
28.171875;311132.0
28.1875;311121.0
28.4375;311096.0
28.4375;311082.0
28.625;311069.0
29.171875;311059.0
29.671875;311057.0
30.015625;311022.0
30.765625;310973.0
31.1875;310966.0
31.234375;310938.0
31.46875;310916.0
31.484375;310903.0
31.5;310902.0
31.5;310886.0
31.515625;310882.0
31.59375;310880.0
31.671875;310879.0
31.6875;310855.0
31.6875;310848.0
32.25;310847.0
32.46875;310831.0
32.46875;310797.0
34.75;310791.0
34.75;310774.0
34.765625;310765.0
35.765625;310723.0
35.828125;310718.0
35.828125;310711.0
35.828125;310692.0
36.625;310690.0
36.625;310678.0
36.640625;310655.0
36.640625;310651.0
36.640625;310629.0
36.703125;310624.0
36.9375;310608.0
39.0;310585.0
39.0;310551.0
39.015625;310544.0
39.03125;310541.0
39.53125;310537.0
39.53125;310487.0
39.59375;310483.0
39.625;310479.0
39.703125;310452.0
39.71875;310440.0
39.71875;310435.0
39.734375;310416.0
39.75;310410.0
39.828125;310403.0
39.84375;310402.0
39.84375;310400.0
39.859375;310372.0
41.171875;310371.0
41.171875;310361.0
41.234375;310354.0
41.3125;310353.0
41.328125;310333.0
41.34375;310330.0
41.34375;310319.0
41.34375;310318.0
44.34375;310315.0
44.359375;310314.0
44.359375;310284.0
97.984375;310273.0
98.0;310215.0
98.984375;310205.0
98.984375;310195.0
99.0;310181.0
99.0;310166.0
99.015625;310134.0
105.75;310126.0
137.625;310125.0
139.234375;310099.0
139.25;310075.0
139.25;310051.0
139.25;310043.0
139.28125;310017.0
139.3125;310002.0
139.328125;309977.0
139.328125;309965.0
140.984375;309958.0
141.03125;309936.0
141.046875;309918.0
141.078125;309917.0
141.078125;309911.0
141.109375;309905.0
141.109375;309898.0
141.53125;309897.0
148.453125;309895.0
558.546875;309893.0
559.921875;309884.0
690.265625;309869.0
690.984375;309859.0
691.015625;309857.0
696.296875;309844.0
698.65625;309843.0
698.671875;309842.0
698.84375;309834.0
698.859375;309832.0
698.875;309818.0
699.15625;309810.0
699.3125;309786.0
699.328125;309749.0
699.421875;309748.0
699.4375;309733.0
702.0625;309727.0
702.203125;309725.0
703.75;309687.0
703.75;309675.0
703.75;309641.0
703.890625;309634.0
704.390625;309613.0
5870.84375;309584.0
5871.90625;309575.0
6424.09375;309564.0
6427.421875;309558.0
6427.4375;309555.0
6432.234375;309530.0
6433.453125;309529.0
6433.46875;309514.0
6433.46875;309504.0
6781.890625;309490.0
6783.96875;309488.0
6783.96875;309467.0
6783.984375;309456.0
6785.71875;309455.0
6785.71875;309452.0
6788.34375;309396.0
6788.34375;309369.0
Final solution saved to: XLTEST-n5174-k170.sol
Final solution cost: 309369.0000
CSV�ļ��ѹر�
