0.206;130788.0
0.215;130780.0
0.217;130738.0
0.22;130506.0
0.223;130037.0
0.228;129935.0
0.23;129801.0
0.238;129673.0
0.244;129586.0
0.261;129583.0
0.264;129552.0
0.265;129507.0
0.268;129417.0
0.269;129404.0
0.279;129316.0
0.281;129265.0
0.283;129212.0
0.287;129200.0
0.288;129042.0
0.294;128939.0
0.296;128712.0
0.298;128537.0
0.301;128230.0
0.306;128212.0
0.308;128196.0
0.311;128148.0
0.312;128116.0
0.313;128079.0
0.315;127910.0
0.329;127882.0
0.377;127657.0
0.379;127618.0
0.379;127612.0
0.395;127611.0
0.395;127609.0
0.396;127598.0
0.406;127594.0
0.41;127561.0
0.411;127544.0
0.413;127539.0
0.432;127485.0
0.433;127438.0
0.434;127434.0
0.435;127423.0
0.45;127367.0
0.463;127345.0
0.465;127303.0
0.473;127219.0
0.524;127208.0
0.524;127193.0
0.525;127171.0
0.531;127125.0
0.534;127106.0
0.534;127093.0
0.534;127091.0
0.558;127065.0
0.561;127053.0
0.562;127010.0
0.579;127000.0
0.598;126958.0
0.599;126948.0
0.601;126935.0
0.608;126931.0
0.609;126930.0
0.609;126924.0
0.61;126909.0
0.61;126904.0
0.61;126888.0
0.611;126875.0
0.611;126837.0
0.619;126757.0
0.64;126755.0
0.64;126660.0
0.641;126637.0
0.641;126632.0
0.644;126625.0
0.645;126609.0
0.664;126503.0
0.702;126494.0
0.703;126423.0
0.703;126420.0
0.735;126402.0
0.736;126392.0
0.737;126378.0
0.737;126372.0
0.741;126367.0
0.77;126359.0
0.771;126356.0
0.772;126352.0
0.772;126332.0
0.797;126331.0
0.803;126327.0
0.806;126295.0
0.82;126279.0
0.82;126277.0
0.824;126173.0
0.824;126161.0
0.825;126138.0
0.845;126137.0
0.96;126125.0
0.961;126124.0
0.963;126119.0
0.965;126115.0
0.966;126113.0
0.966;126107.0
0.967;126082.0
1.005;126065.0
1.006;126050.0
1.008;126022.0
1.009;126017.0
1.011;125987.0
1.097;125966.0
1.125;125947.0
1.171;125918.0
1.249;125907.0
1.249;125844.0
1.25;125835.0
1.291;125805.0
1.291;125782.0
1.292;125777.0
1.309;125729.0
1.621;125721.0
1.621;125713.0
1.65;125704.0
1.814;125666.0
1.828;125665.0
1.832;125643.0
1.833;125593.0
2.97;125586.0
2.97;125579.0
2.971;125574.0
3.481;125564.0
3.483;125563.0
3.493;125449.0
3.532;125427.0
4.188;125397.0
4.191;125368.0
4.197;125359.0
4.316;125341.0
5.442;125336.0
5.447;125298.0
5.513;125289.0
5.534;125281.0
5.535;125274.0
17.129;125257.0
17.251;125225.0
17.251;125213.0
17.316;125209.0
26.294;125204.0
26.296;125183.0
27.886;125169.0
27.887;125166.0
28.305;125157.0
28.306;125156.0
29.704;125153.0
29.73;125144.0
29.778;125114.0
29.91;125112.0
29.927;125107.0
29.928;125104.0
29.929;125100.0
30.195;125096.0
35.67;125085.0
53.507;125061.0
53.529;125009.0
60.91;124996.0
60.912;124995.0
63.924;124980.0
64.081;124933.0
85.423;124924.0
85.475;124918.0
89.199;124912.0
89.2;124905.0
94.884;124891.0
94.885;124886.0
94.886;124878.0
94.89;124877.0
94.891;124866.0
94.893;124839.0
94.895;124832.0
101.091;124816.0
101.091;124812.0
113.684;124808.0
114.191;124803.0
114.193;124774.0
139.093;124771.0
147.053;124767.0
147.054;124765.0
147.057;124756.0
148.333;124750.0
148.334;124725.0
150.21;124724.0
150.213;124719.0
150.874;124676.0
152.285;124654.0
219.411;124653.0
219.823;124648.0
219.828;124629.0
234.365;124618.0
234.484;124606.0
234.488;124601.0
247.097;124599.0
247.101;124590.0
247.115;124588.0
247.439;124585.0
247.439;124577.0
247.785;124568.0
247.805;124558.0
247.806;124556.0
247.806;124554.0
248.118;124544.0
248.233;124537.0
248.233;124525.0
248.234;124518.0
284.859;124516.0
284.86;124512.0
331.772;124510.0
351.217;124496.0
351.371;124485.0
351.372;124479.0
351.381;124457.0
434.262;124456.0
434.269;124448.0
434.628;124386.0
455.121;124376.0
455.123;124373.0
455.764;124366.0
490.726;124365.0
491.008;124351.0
534.063;124350.0
534.066;124345.0
534.072;124333.0
539.921;124331.0
539.922;124320.0
795.684;124316.0
795.726;124314.0
795.726;124310.0
805.661;124309.0
805.673;124304.0
805.674;124303.0
812.168;124301.0
839.164;124299.0
839.336;124295.0
839.346;124291.0
839.357;124284.0
839.395;124281.0
1010.731;124279.0
1010.956;124276.0
1010.962;124272.0
1077.319;124269.0
1104.431;124265.0
1239.744;124264.0
1239.772;124263.0
1241.206;124262.0
1241.218;124259.0
1253.055;124253.0
1405.132;124251.0
1475.125;124250.0
1482.806;124249.0
1497.398;124247.0
1567.973;124246.0
1599.486;124245.0
1607.374;124244.0
1934.979;124243.0
